matcode,title,ref,au,safstk,reorder,ar,desk,ordcst,eoq,lt,safty,auamt,spare,gr,nm,pstock,ind,nsaftystk,specno,matgroup,section,group_b,group_c,group_a,abc,reordqty,unitrate,dwgno
520114,ZN.PASS H.T.HEX HEAD BOLT                    ,M12 X30                             ,NO,0,0,0,     ,0,,2,2,,0,,,,0,,S20001 R1 ,Production          ,,Fastners                      ,Hex Head                      ,Steel                         ,X ,0,,
520115,ZN.PASS H.T.HEX HEAD BOLT                    ,M12 X50                             ,NO,0,0,0,     ,0,,2,2,,0,,,,0,,S20001 R1 ,Production          ,,Fastners                      ,Hex Head                      ,Steel                         ,X ,0,,
520116,ZN.PASS H.T.HEX HEAD BOLT                    ,M12 X40                             ,NO,0,0,0,     ,0,,2,2,,0,,,,0,,S20001 R1 ,Production          ,,Fastners                      ,Hex Head                      ,Steel                         ,X ,0,,
520117,ZN.PASS H.T.HEX HEAD BOLT                    ,M12 X25                             ,NO,0,0,0,     ,0,,2,2,,0,,,,0,,S20001 R1 ,Production          ,,Fastners                      ,Hex Head                      ,Steel                         ,X ,0,,
520118,ZN.PASS H.T.HEX HEAD BOLT                    ,M8 X 25                             ,NO,0,0,0,     ,0,,2,2,,0,,,,0,,S20001 R1 ,Production          ,,Fastners                      ,Hex Head                      ,Steel                         ,X ,0,,
520119,ZN.PASS H.T.HEX HEAD BOLT                    ,M16 X 70                            ,NO,3.5,7,21,     ,0,,2,2,,0,,,,0,,S20001 R1 ,Production          ,,Fastners                      ,Hex Head                      ,Steel                         ,C ,50,,
520130,SOCKET COUNTER SUNK HEAD SCREW               ,M4 X 16                             ,NO,63.333,126.667,380,     ,0,639,2,2,0,0,520 , ,0,0,0,S20141 R0 ,Production          ,,Fastners                      ,Countersunk Socket Head       ,Steel                         ,C ,500,,
520141,SOCKET COUNTER SUNK HEAD SCREW               ,M6 X 35                             ,NO,20,40,120,     ,1500,186,2,2,0,0,520 , ,0,0,0,S20141 R0 ,Production          ,,Fastners                      ,Countersunk Socket Head       ,Steel                         ,C ,500,,
520145,SLOTTED COUNTER SUNK HEAD SCREW              ,M8 X 16                             ,NO,0,0,0,     ,1500,0,2,2,0,0,520 ,N,0,0,0,          ,Production          ,,Fastners                      ,Countersunk Slotted Head      ,Steel                         ,X ,0,,
520150,SLOTTED COUNTER SUNK HEAD SCREW              ,M8 X 45                             ,NO,0,0,0,     ,0,0,2,2,0,0,520 ,N,0,0,0,          ,Production          ,                         ,Fastners                      ,Countersunk Slotted Head      ,Steel                         ,X ,0,0,
520151,SOCKET COUNTER SUNK HEAD SCREW               ,M8 X 45                             ,NO,20,40,120,     ,1500,403,2,2,0,0,520 , ,0,0,0,S20141 R0 ,Production          ,,Fastners                      ,Countersunk Socket Head       ,Steel                         ,C ,500,,
520160,SLOTTED COUNTER SUNK HEAD SCREW              ,M3 X 18                             ,NO,0,0,0,     ,0,0,2,2,0,0,520 ,N,0,0,0,          ,Production          ,                         ,Fastners                      ,Countersunk Socket Head       ,Steel                         ,X ,0,0,
520170,SELF TAPPING SCREW  TYPE B                   ,6.3 X 16                            ,NO,0,0,0,     ,1500,0,2,2,0,0,520 ,N,0,0,0,          ,Production          ,,Fastners                      ,Self Tapping Screw            ,Steel                         ,X ,0,,
520171,HAMMER DRIVE SCREW                           ,2 X 6.4                             ,NO,933.333,1866.667,5600,     ,1500,24557,2,2,0,0,520 , ,0,0,0,S20171 R0 ,Production          ,,Fastners                      ,Hammer Drive                  ,Steel                         ,C ,10000,,
520173,SLOTTED PAN HEAD TAPPING SCREW               ,ST 4.2 X 16                         ,NO,81.667,163.333,490,     ,1500,1500,2,2,0,0,520 , ,0,0,0,S20175 R0 ,Production          ,,Fastners                      ,Slotted Pan Head              ,Steel                         ,C ,1000,,
520175,ZN.PASS.H.T.HEX HEAD BOLT                    ,M4 X 25                             ,NO,0,0,0,     ,1500,0,2,2,0,0,520 ,N,0,0,0,S20001 R1 ,Production          ,,Fastners                      ,Hex Head                      ,Steel                         ,X ,0,,
520178,ZN.PASS.H.T.HEX HEAD BOLT                    ,M8 X 80/22                          ,NO,40,80,240,     ,1500,617,2,2,0,0,520 , ,0,0,0,S20001 R1 ,Production          ,,Fastners                      ,Hex Head                      ,Steel                         ,C ,500,,
520179,ZN.PASS.H.T.HEX HEAD BOLT                    ,M6 X 75                             ,NO,30,60,180,     ,1500,701,2,2,0,0,520 , ,0,0,0,S20001 R1 ,Production          ,,Fastners                      ,Hex Head                      ,Steel                         ,C ,500,,
520180,ZN.PASS.H.T.HEX HEAD BOLT                    ,M6 X 45                             ,NO,28.333,56.667,170,     ,1500,0,2,2,0,0,520 , ,0,0,0,S20001 R1 ,Production          ,,Fastners                      ,Hex Head                      ,Steel                         ,C ,500,,
520181,ZN.PASS.H.T.HEX HEAD BOLT                    ,M8 X 55/22                          ,NO,400,800,2400,     ,1500,2439,2,2,0,0,520 , ,0,0,0,S20001 R1 ,Production          ,,Fastners                      ,Hex Head                      ,Steel                         ,C ,2000,,
520182,ZN.PASS.H.T.HEX HEAD BOLT                    ,M8 X 60/22                          ,NO,46.667,93.333,280,     ,1500,0,2,2,0,0,520 , ,0,0,0,S20001 R1 ,Production          ,,Fastners                      ,Hex Head                      ,Steel                         ,C ,500,,
520183,ZN.PASS.H.T.HEX HEAD BOLT                    ,M8 X 65/22                          ,NO,56.667,113.333,340,     ,1500,518,2,2,0,0,520 , ,0,0,0,S20001 R1 ,Production          ,,Fastners                      ,Hex Head                      ,Steel                         ,C ,500,,
520184,ZN.PASS.H.T.HEX HEAD BOLT                    ,M8 X 70/22                          ,NO,23.333,46.667,140,     ,1500,0,2,2,0,0,520 , ,0,0,0,S20001 R1 ,Production          ,,Fastners                      ,Hex Head                      ,Steel                         ,C ,500,,
520185,ZN.PASS.H.T.HEX HEAD BOLT                    ,M8 X 75/22                          ,NO,16.667,33.333,100,     ,1500,446,2,2,0,0,520 , ,0,0,0,S20001 R1 ,Production          ,,Fastners                      ,Hex Head                      ,Steel                         ,C ,500,,
520186,ZN.PASS.H.T.HEX HEAD BOLT                    ,M10 X 55/26                         ,NO,50,100,300,     ,1500,0,2,2,0,0,520 , ,0,0,0,S20001 R1 ,Production          ,,Fastners                      ,Hex Head                      ,Steel                         ,C ,500,,
520187,ZN.PASS.H.T.HEX HEAD BOLT                    ,M10 X 90/26                         ,NO,3.167,6.333,19,     ,1500,0,2,2,0,0,520 , ,0,0,0,S20001 R1 ,Production          ,,Fastners                      ,Hex Head                      ,Steel                         ,C ,100,,
520188,ZN.PASS.H.T.HEX HEAD BOLT                    ,M10 X 100/26                        ,NO,21.667,43.333,130,     ,1500,556,2,2,0,0,520 , ,0,0,0,S20001 R1 ,Production          ,,Fastners                      ,Hex Head                      ,Steel                         ,C ,500,,
520189,ZN.PASS.H.T.HEX HEAD BOLT                    ,M10 X 60/26                         ,NO,30,60,180,     ,1500,328,2,2,0,0,520 , ,0,0,0,S20001 R1 ,Production          ,,Fastners                      ,Hex Head                      ,Steel                         ,C ,500,,
520190,ZN.PASS.H.T.HEX HEAD BOLT                    ,M10 X 65/26                         ,NO,0,0,0,     ,1500,0,2,2,0,0,520 , ,0,600,0,S20001 R1 ,Production          ,,Fastners                      ,Hex Head                      ,Steel                         ,X ,0,,
520191,ZN.PASS.H.T.HEX HEAD BOLT                    ,M12 X 50/30                         ,NO,9,18,54,     ,1500,0,2,2,0,0,520 , ,0,0,0,S20001 R1 ,Production          ,,Fastners                      ,Hex Head                      ,Steel                         ,C ,500,,
520192,ZN.PASS.H.T.HEX HEAD BOLT                    ,M12 X 55/30                         ,NO,28.333,56.667,170,     ,1500,714,2,2,0,0,520 , ,0,0,0,S20001 R1 ,Production          ,,Fastners                      ,Hex Head                      ,Steel                         ,C ,500,,
520193,ZN.PASS.H.T.HEX HEAD BOLT                    ,M12 X 60/30                         ,NO,0,0,0,     ,1500,0,2,2,0,0,520 , ,0,0,0,S20001 R1 ,Production          ,,Fastners                      ,Hex Head                      ,Steel                         ,X ,0,,
520194,ZN.PASS.H.T.HEX HEAD BOLT                    ,M14 X 50/34                         ,NO,5.667,11.333,34,     ,1500,0,2,2,0,0,520 , ,0,0,0,S20001 R1 ,Production          ,,Fastners                      ,Hex Head                      ,Steel                         ,X ,0,,
520195,ZN.PASS.H.T.HEX HEAD BOLT                    ,M14 X 55/34                         ,NO,38.333,76.667,230,     ,1500,414,2,2,0,0,520 , ,0,0,0,S20001 R1 ,Production          ,,Fastners                      ,Hex Head                      ,Steel                         ,C ,200,,
520196,ZN.PASS.H.T.HEX HEAD BOLT                    ,M14 X 60/34                         ,NO,8,16,48,     ,1500,868,2,2,0,0,520 , ,0,600,0,S20001 R1 ,Production          ,,Fastners                      ,Hex Head                      ,Steel                         ,C ,200,,
520197,ZN.PASS.H.T.HEX HEAD BOLT                    ,M14 X 70/34                         ,NO,0,0,0,     ,1500,0,2,2,0,0,520 , ,0,0,0,S20001 R1 ,Production          ,,Fastners                      ,Hex Head                      ,Steel                         ,X ,0,,
520198,ZN.PASS.H.T.HEX HEAD BOLT                    ,M10 X 120/26                        ,NO,0.217,0.433,1.3,     ,1500,0,2,2,0,0,520 ,S,0,0,0,S20001 R1 ,Production          ,,Fastners                      ,Hex Head                      ,Steel                         ,C ,100,,
520199,ZN.PASS.H.T.HEX HEAD BOLT                    ,M14 X 65/34                         ,NO,120,240,720,     ,1500,456,2,2,0,0,520 , ,0,0,0,S20001 R1 ,Production          ,,Fastners                      ,Hex Head                      ,Steel                         ,C ,500,,
520200,ZN.PASS.H.T.HEX HEAD BOLT                    ,M10 X 45/26                         ,NO,116.667,233.333,700,     ,1500,0,2,2,0,0,520 , ,0,0,0,S20001 R1 ,Production          ,,Fastners                      ,Hex Head                      ,Steel                         ,C ,1000,,
520201,ZN.PASS.H.T.HEX HEAD BOLT                    ,M10 X 50/26                         ,NO,0,0,0,     ,1500,0,2,2,0,0,520 ,N,0,0,0,S20001 R1 ,Production          ,,Fastners                      ,Hex Head                      ,Steel                         ,X ,0,,
520202,ZN.PASS.H.T.HEX HEAD BOLT                    ,M8 X 85                             ,NO,350,700,2100,     ,1500,2122,2,2,0,0,520 , ,0,0,0,S20001 R1 ,Production          ,,Fastners                      ,Hex Head                      ,Steel                         ,C ,2000,,
520203,ZN.PASS.H.T.HEX HEAD SCREW                   ,M16 X 85                            ,NO,28.333,56.667,170,     ,1500,0,2,2,0,0,520 ,N,0,0,0,S20001 R1 ,Production          ,,Fastners                      ,Hex Head                      ,Steel                         ,C ,100,,
901689,General Purpose PCB                          ,7.5 X 5CM                           ,No,,,,     ,0,,0,0,,0,,,,0,,          ,Consumable          ,,,,,,,,
520204,ZN.PASS.H.T.HEX HEAD BOLT                    ,M16X85 / M16X90                     ,NO,316.667,633.333,1900,     ,1500,908,2,2,0,0,520 , ,0,0,0,S20001 R1 ,Production          ,,Fastners                      ,Hex Head                      ,Steel                         ,C ,1000,,
520205,ZN.PASS.H.T.HEX HEAD BOLT                    ,M8 X 35                             ,NO,0,0,0,     ,1500,0,2,2,0,0,520 , ,0,0,0,S20001 R1 ,Production          ,,Fastners                      ,Hex Head                      ,Steel                         ,X ,0,,
520206,ZN.PASS.H.T.HEX HEAD BOLT                    ,M14 X 75/34                         ,NO,10.333,20.667,62,     ,1500,243,2,2,0,0,520 ,N,0,100,0,S20001 R1 ,Production          ,,Fastners                      ,Hex Head                      ,Steel                         ,C ,100,,
520207,"ZN.PASS.H.T,HEX HEAD SCREW                   ",M18 X 40                            ,NO,10.333,20.667,62,     ,1500,166,2,2,0,0,520 , ,0,0,0,S20001 R1 ,Production          ,,Fastners                      ,Hex Head                      ,Steel                         ,C ,200,,
520208,ZN.PASS.H.T.HEX HEAD BOLT                    ,M14 X 45/34                         ,NO,35,70,210,     ,1500,1639,2,2,0,0,520 , ,0,1800,0,S20001 R1 ,Production          ,,Fastners                      ,Hex Head                      ,Steel                         ,C ,300,,
520209,ZN.PASS.H.T.HEX HEAD BOLT                    ,M14 X 35                            ,NO,10.333,20.667,62,     ,1500,0,2,2,0,0,    , ,0,0,0,S20001 R1 ,Production          ,,Fastners                      ,Hex Head                      ,Steel                         ,C ,200,,
520210,ZN.PASS.H.T.HEX.HEAD SLOTTED SCREW           ,M4 X 8                              ,NO,1116.667,2233.333,6700,     ,1500,5759,2,2,0,0,520 , ,0,0,0,          ,Production          ,,Fastners                      ,Slotted Hex Head              ,Steel                         ,C ,6000,,
520211,ZN.PASS.H.T.HEX.HEAD SLOTTED SCREW           ,M4 X 20                             ,NO,183.333,366.667,1100,     ,1500,2328,2,2,0,0,520 , ,0,0,0,          ,Production          ,,Fastners                      ,Slotted Hex Head              ,Steel                         ,C ,2000,,
520212,ZN.PASS.H.T.HEX.HEAD SLOTTED SCREW           ,M6 X 20                             ,NO,333.333,666.667,2000,     ,1500,3924,2,2,0,0,520 , ,0,0,0,          ,Production          ,,Fastners                      ,Slotted Hex Head              ,Steel                         ,C ,2000,,
520213,ZN.PASS.H.T.HEX.HEAD SLOTTED SCREW           ,M8 X 16                             ,NO,283.333,566.667,1700,     ,1500,2222,2,2,0,0,520 , ,0,0,0,          ,Production          ,,Fastners                      ,Slotted Hex Head              ,Steel                         ,C ,2000,,
520214,ZN.PASS.H.T.HEX.HEAD SLOTTED SCREW           ,M10 x 25                            ,NO,233.333,466.667,1400,     ,1500,2130,2,2,0,0,520 , ,0,0,0,          ,Production          ,,Fastners                      ,Slotted Hex Head              ,Steel                         ,C ,2000,,
